,CVE_ENT,CVE_MUN,CVE_LOC,NOM_LOC
25808,30,014,0008,Guadalupe (La Patrona)
25809,30,014,0009,Colonia José María Morelos (Santa Ana)
25810,30,014,0010,Manuel León (San José de Gracia)
25811,30,014,0013,Ojo de Agua Grande (California)
25812,30,014,0014,El Otate
25813,30,014,0015,Paraje Nuevo
25814,30,014,0016,Peñuela
25815,30,014,0017,San Pedro la Pesca
25816,30,014,0018,Potrero Viejo
25817,30,014,0019,San Rafael Río Seco
25818,30,014,0020,Colonia la Toma
25819,30,014,0021,Trapiche Viejo
25820,30,014,0022,Venta Parada
25821,30,014,0028,Ojo Chico
25822,30,014,0035,Ignacio Zaragoza
25823,30,014,7777,Cifra confidencial. Establecido en la Ley del SNIEG.
25824,30,015,0000,Angel R. Cabada
25825,30,015,0001,Ángel R. Cabada
25826,30,015,0002,Brazo de la Palma (El Rincón Caliente)
25827,30,015,0003,El Escobillal
25828,30,015,0005,La Florida
25829,30,015,0006,Paso del Ingenio
25830,30,015,0007,Ixhuapan
25831,30,015,0009,Laguna de Majahual (Río de Cañas)
25832,30,015,0010,Laguna Verde (La Esperanza)
25833,30,015,0011,Los Lirios
25834,30,015,0014,El Panatlán
25835,30,015,0015,El Paraíso
25836,30,015,0017,Plan de los Naranjos
25837,30,015,0019,El Porvenir
25838,30,015,0020,El Progreso Majahual
25839,30,015,0021,La Providencia
25840,30,015,0023,Tecolapan
25841,30,015,0024,Tula
25842,30,015,0042,San Juan de los Reyes (Luis Valenzuela)
25843,30,015,0059,Tulapilla (Ejido Tulapilla)
25844,30,015,0069,Chonegal
25845,30,015,0085,Cerro Prieto
25846,30,015,0107,Arroyo Grande de Arriba (Colonia Francisco I. Madero)
25847,30,015,7777,Cifra confidencial. Establecido en la Ley del SNIEG.
25848,30,015,9999,Localidad no especificada
25849,30,016,0000,La Antigua
25850,30,016,0001,José Cardel
25851,30,016,0002,La Antigua
25852,30,016,0004,El Hatillo
25853,30,016,0005,José Ingenieros (San Vicente)
25854,30,016,0006,Loma Iguana
25855,30,016,0008,Nicolás Blanco (San Pancho)
25856,30,016,0009,Playa Oriente
25857,30,016,0010,La Posta
25858,30,016,0012,Salmoral
25859,30,016,7777,Cifra confidencial. Establecido en la Ley del SNIEG.
25860,30,017,0000,Apazapan
25861,30,017,0001,Apazapan
25862,30,017,0002,Agua Caliente
25863,30,017,0003,Nuevo Amelco
25864,30,017,0004,Chahuapan
25865,30,017,0005,Cerro Colorado (Estación Apazapán)
25866,30,017,0007,Tigrillos
25867,30,017,7777,Cifra confidencial. Establecido en la Ley del SNIEG.
25868,30,018,0000,Aquila
25869,30,018,0001,Aquila
25870,30,018,0002,Atiopa
25871,30,018,7777,Cifra confidencial. Establecido en la Ley del SNIEG.
25872,30,019,0000,Astacinga
25873,30,019,0001,Astacinga
25874,30,019,0003,Huapango
25875,30,019,0004,Tepantla
25876,30,019,0005,Acatitla
25877,30,019,7777,Cifra confidencial. Establecido en la Ley del SNIEG.
25878,30,020,0000,Atlahuilco
25879,30,020,0001,Atlahuilco
25880,30,020,0002,Acultzinapa (San Miguelito)
25881,30,020,0003,Atetecochco
25882,30,020,0005,Cuautlamanca
25883,30,020,0011,Zacamilola
25884,30,020,0015,Atlahuilapa
25885,30,020,0022,Vista Hermosa
25886,30,020,0032,Abaloma Cuautla
25887,30,020,0039,Terrero
25888,30,020,0043,Los Pinos
25889,30,020,7777,Cifra confidencial. Establecido en la Ley del SNIEG.
25890,30,020,9999,Localidad no especificada
25891,30,021,0000,Atoyac
25892,30,021,0001,Atoyac
